"","x"
"3610",53659683.1285963
"3611",52902572.2281264
"3612",54379669.9284129
"3613",53503338.6192496
"3614",53650661.4826926
"3615",52349726.777926
"3616",56814506.8924814
"3617",53249672.8724045
"3618",54431694.1676286
"3619",56318951.3482927
"3620",56703471.226979
"3621",54918027.6610417
"3622",55915725.4087545
"3623",54984258.0024186
"3624",51529379.9973374
"3625",54333690.0877892
"3626",55798984.2933489
"3627",54455220.5271656
"3628",56820066.0171212
"3629",53562009.2380072
"3630",52120999.8136951
"3631",53412449.6099339
"3632",53211919.5002078
"3633",56032860.851101
"3634",52201712.003699
"3635",55324758.8818491
"3636",55369720.1435041
"3637",53358219.2756694
"3638",51624780.9844529
"3639",54978156.5177026
"3640",52708962.5691713
"3641",54082753.4135044
"3642",51043800.4261633
"3643",53678523.1381921
"3644",51615810.4656407
"3645",55890221.3951628
"3646",53266380.9179529
"3647",56026081.1154148
"3648",52318320.2010765
"3649",53597700.2044348
"3650",52941414.3322763
"3651",57101228.5795475
"3652",52432690.976723
"3653",54263073.5113258
"3654",53417005.2485792
"3655",52579892.1628637
"3656",57915839.7327072
"3657",53681185.1884229
"3658",53733369.0787822
"3659",52974969.1620059
"3660",56989623.4596747
"3661",55328943.1812508
"3662",56597179.5995595
"3663",55085456.0864574
"3664",55890214.1661237
"3665",56425821.9455366
"3666",53453527.0077953
"3667",53962287.014055
"3668",55041901.0036126
"3669",51901777.9930156
"3670",54576703.5524935
"3671",57498490.8813741
"3672",53857057.8892209
"3673",51446883.1384534
"3674",52445865.0570925
"3675",53339731.3828448
"3676",55761665.3425677
"3677",56496861.8288105
"3678",54950942.6434297
"3679",56005167.9606698
"3680",53332298.5827161
"3681",55664194.9658222
"3682",53553543.2720659
"3683",52263412.8489421
"3684",50441193.7326201
"3685",51527895.230831
"3686",52260034.2965585
"3687",53575468.4223732
"3688",52531567.2028279
"3689",54498355.8026595
"3690",53537542.5471081
"3691",52038707.1448603
"3692",52933829.8428766
"3693",53235556.7329199
"3694",54830394.3543935
"3695",52685665.305121
"3696",53044026.2570573
"3697",54356170.3989393
"3698",53230539.5695947
"3699",55316352.1191468
"3700",52047386.8161664
"3701",56443961.1436625
"3702",52816992.7356913
"3703",54556785.3547527
"3704",53750375.3172889
"3705",52475631.3682904
"3706",52163596.9207078
"3707",54461391.4223486
"3708",54504143.8586427
"3709",53212612.8288267
"3710",54923939.5907281
"3711",55154320.0325297
"3712",55059451.7190519
"3713",52814059.934718
"3714",51837313.7096114
"3715",50835632.6989814
"3716",54863135.8649873
"3717",52153094.2613901
"3718",56300098.4106074
"3719",53115229.3908438
"3720",54381474.3559445
"3721",54315845.8661872
"3722",52649985.9091999
"3723",56440075.5942982
"3724",53254690.1348903
"3725",55781196.6741067
"3726",54026450.799023
"3727",51338560.1397251
"3728",55006474.359865
"3729",56677879.2659959
"3730",53185610.2021066
"3731",51384253.1524423
"3732",56464419.6215301
"3733",55290358.494688
"3734",54344274.4606851
"3735",51254425.4667327
"3736",54770747.6289294
"3737",52966425.2300701
"3738",56332557.6716913
"3739",56196793.1148537
"3740",57036296.9706992
"3741",55502510.3161396
"3742",53991233.5056819
"3743",54089906.0171153
"3744",54385693.4821934
"3745",54250259.9217333
"3746",55363761.3101858
"3747",56415187.4184781
"3748",54712384.4120792
"3749",53635188.3394818
"3750",52931035.9732817
"3751",51241973.426063
"3752",51251347.0481112
"3753",53949883.9464122
"3754",54273257.7987841
"3755",54716043.7110958
"3756",51815691.2609705
"3757",57455931.4319636
"3758",54655323.6084268
"3759",51668186.9990336
"3760",54532092.405034
"3761",54999686.1717103
"3762",51199671.7878707
"3763",52146659.5674198
"3764",52129086.6172379
"3765",53290243.1175407
"3766",52661828.8932431
"3767",54121571.362656
"3768",50987749.4347165
"3769",56220340.4777879
"3770",55149253.2668875
"3771",52978732.5916049
"3772",53304001.5352611
"3773",53890291.8400071
"3774",52731471.9542309
"3775",54495279.5827132
"3776",54015424.5530647
"3777",54230698.5917948
"3778",54736905.2333385
"3779",55924982.7697441
"3780",54679034.2795896
"3781",55110354.6191281
"3782",52064178.4913183
"3783",55848464.8963672
"3784",53259711.9189352
"3785",53215584.8406514
"3786",51354573.2549
"3787",54620217.9924891
"3788",51945207.0834881
"3789",54530281.0595917
"3790",51459449.0444171
"3791",55466662.6573019
"3792",55921211.8881131
"3793",53600754.758823
"3794",52208984.7557601
"3795",52572999.413746
"3796",53115269.1322031
"3797",54071983.9854513
"3798",51298571.478168
"3799",54345964.0708795
"3800",51891718.8390704
"3801",55813617.25538
"3802",49667503.8804146
"3803",52414686.7880056
"3804",53664333.3269908
"3805",54307268.7647763
"3806",52742448.455337
"3807",54190628.5504287
"3808",54722202.2764707
"3809",55096271.2094609
"3810",52628765.1813347
"3811",51712134.065523
"3812",54482134.4882582
"3813",55117945.3893843
"3814",56932497.6838444
"3815",54464752.4010113
"3816",56677928.2886513
"3817",52683667.4882884
"3818",54947068.4523621
"3819",53105684.7162155
"3820",54917290.1809344
"3821",56969428.921174
"3822",53457389.0990708
"3823",56271041.2050389
"3824",52174077.3873544
"3825",56796016.4888243
"3826",52950649.5443225
"3827",53346566.0159966
"3828",53860874.1112584
"3829",52232896.9112947
"3830",56043047.0883309
"3831",53883109.161185
"3832",52846353.9707625
"3833",55725390.5063771
"3834",51894229.5244855
"3835",55928507.1026997
"3836",55894970.6903887
"3837",53795468.1011732
"3838",52431080.3808422
"3839",54268014.0901657
"3840",54325090.5744958
"3841",53871993.8856306
"3842",54134115.4588662
"3843",54685894.9613999
"3844",55220328.9384804
"3845",54363843.544654
"3846",56040035.4272887
"3847",52916419.1833175
"3848",54843788.3649675
"3849",53035833.8349031
"3850",52212628.4825584
"3851",51550270.1823574
"3852",51528921.8935486
"3853",57283633.6786973
"3854",55166497.500174
"3855",51885332.6095927
"3856",54862725.2549356
"3857",55138639.6444707
"3858",55484083.0517744
"3859",56608488.9057162
"3860",54763487.0616829
"3861",53131615.5036296
"3862",56787422.2646571
"3863",53768910.575258
"3864",51411258.0714876
"3865",55480513.8602787
"3866",54231180.2857996
"3867",53450467.642889
"3868",56022331.5667071
"3869",57919951.9217673
"3870",52346870.6308795
"3871",53730565.3206013
"3872",53067962.73686
"3873",53763723.3502571
"3874",52701527.7711882
"3875",52340700.9611995
"3876",56897807.7371155
"3877",51364071.2452138
"3878",50769109.2620884
"3879",55540035.3538241
"3880",54390973.4758729
"3881",54460320.3614686
"3882",51674195.7280012
"3883",54988436.6000217
"3884",54878314.2239538
"3885",55886237.0620549
"3886",51326576.3557321
"3887",54408821.7975947
"3888",58028379.8816681
"3889",55201435.4308635
"3890",55514998.3003464
"3891",55212031.1321097
"3892",54879310.2506045
"3893",52097436.6913729
"3894",52045592.5400209
"3895",55380851.2952931
"3896",54825554.7885804
"3897",53570350.721021
"3898",52198010.3348213
"3899",55360677.0113525
"3900",52383157.4967417
"3901",55087352.9027357
"3902",50844101.1685018
"3903",54836260.5572515
"3904",51432777.6550212
"3905",55353251.8065176
"3906",54313372.7634177
"3907",51245827.7796612
"3908",52394642.0220551
"3909",54248252.6869851
"3910",55714744.6661992
"3911",53706556.352044
"3912",55604543.3418838
"3913",51667900.4100087
"3914",56012647.7570202
"3915",56157291.6197476
"3916",54955480.7927552
"3917",52471734.0085054
"3918",53836301.4196236
"3919",55602523.3789108
"3920",54634576.4358196
"3921",51303533.6256869
"3922",55627389.401483
"3923",52427838.0657874
"3924",54594102.7723032
"3925",54173700.8075558
"3926",55864234.9628972
"3927",52662534.2896863
"3928",53207379.1578265
"3929",52831515.6838172
"3930",53502012.5219444
"3931",52206436.1357183
"3932",55477623.1892226
"3933",55810610.9392397
"3934",55956679.6724942
"3935",53353658.6230957
"3936",54085229.352178
"3937",51640730.1147718
"3938",53106641.9107948
"3939",53087108.4649164
"3940",53968333.4256676
"3941",53105533.0076839
"3942",54889168.6118965
"3943",53418666.3650818
"3944",55125604.8926213
"3945",54853648.2010445
"3946",54260472.1297761
"3947",54379963.1804711
"3948",54654917.2333268
"3949",53561245.0923673
"3950",55866731.1267546
"3951",51516556.9683647
"3952",56253244.2134828
"3953",52048916.5150317
"3954",56731884.2397309
"3955",53800315.4352003
"3956",52177264.1688747
"3957",56051511.7181417
"3958",56514705.6656505
"3959",55652727.6676109
"3960",52593126.9417062
"3961",51951887.6730421
"3962",54973401.3590462
"3963",51770753.7088007
"3964",51938170.4109158
"3965",57824178.7198985
"3966",53830875.1536734
"3967",52555668.92099
"3968",55638872.6930382
"3969",57221831.3590081
"3970",54316028.7679112
"3971",56309040.0931192
"3972",57109625.7482587
"3973",53795478.9491465
"3974",53433513.2685704
"3975",56316658.7499191
"3976",57263523.8190665
"3977",52596272.2322999
"3978",54205060.398432
"3979",55316039.685722
"3980",53699207.7142173
"3981",54141044.2603742
"3982",52192820.5051267
"3983",54945557.2182162
"3984",54656513.0481193
"3985",53502478.9170031
"3986",57213002.3943463
"3987",52434598.4986813
"3988",51314517.9332912
"3989",53858969.1781181
"3990",53077369.0549317
"3991",51933571.9738963
"3992",56311678.2166511
"3993",51905462.7557645
"3994",52119611.0164875
"3995",51970716.0256818
"3996",54187047.7166102
"3997",53865789.7011753
"3998",54006428.5433054
"3999",54228861.3034424
"4000",56457506.9624006
"4001",52078168.8056238
"4002",52446129.7663464
"4003",57620187.0944738
"4004",55568867.9337866
"4005",52321687.9525217
"4006",52090051.0636145
"4007",54193537.7400467
"4008",55339826.6530228
"4009",56956292.4896063
"4010",54264950.2740761
"4011",53225864.9468594
"4012",51646525.617645
"4013",55576031.5686394
"4014",51665073.2402076
"4015",52500902.3563687
"4016",56310315.933908
"4017",55769075.0349381
"4018",53013770.9256489
"4019",54054091.5061656
"4020",54275585.8405044
"4021",54533326.2023117
"4022",53357907.5584828
"4023",54131471.7874429
"4024",56316621.4269718
"4025",53983975.9814185
"4026",56806047.1519099
"4027",54896205.9707397
"4028",53918099.9036386
"4029",52659198.6193118
"4030",50744902.4150031
"4031",54961583.9796483
"4032",52007911.5592904
"4033",57404190.8469182
"4034",51832937.6445775
"4035",57490567.2548281
"4036",53207837.1416654
"4037",54647311.3741844
"4038",52588306.2803112
"4039",50990173.1506171
"4040",52773743.1369267
"4041",54065368.3957978
"4042",52614179.4180657
"4043",53417781.6260987
"4044",50209505.2058205
"4045",49700495.3640436
"4046",54799598.0844217
"4047",54886720.6858927
"4048",56305406.4659351
"4049",55018341.8561131
"4050",56096112.896304
"4051",55496506.2431498
"4052",53172294.3564747
"4053",57488131.1044358
"4054",54108827.6511344
"4055",53566526.5708676
"4056",56268856.331117
"4057",55385470.6376162
"4058",53707709.345179
"4059",51048786.9891574
"4060",50586706.1310173
"4061",54685508.1695757
"4062",50500923.0036738
"4063",52006599.5635672
"4064",52751849.2624776
"4065",52502035.1406902
"4066",51639517.6725432
"4067",55848010.5758354
"4068",54378993.7638365
"4069",53819178.8209924
"4070",55784162.2182427
"4071",55831799.4157436
"4072",54300644.9366437
"4073",52319449.9645261
"4074",54557448.5160877
"4075",54754571.1473925
"4076",51986649.0162595
"4077",53769828.6683808
"4078",54802580.4085782
"4079",57020494.2075128
"4080",52212020.9525948
"4081",53236897.4800057
"4082",52564069.9422878
"4083",54262740.4908586
"4084",52136760.906257
"4085",57310766.1983817
"4086",56018137.9698504
"4087",52843217.9858542
"4088",51177857.1745659
"4089",54259687.8455575
"4090",51909646.0609941
"4091",55553185.7662981
"4092",56068753.7576126
"4093",51625603.8783959
"4094",54848411.6763183
"4095",56089988.3035213
"4096",52267146.223018
"4097",56168135.8958196
"4098",55217258.8741049
"4099",55193551.5039734
"4100",55609433.0665185
"4101",58580336.989237
"4102",53966902.2667233
"4103",54208192.8124467
"4104",52677460.0130916
"4105",55699464.3569309
"4106",50924579.8277934
"4107",51652896.5908649
"4108",52049694.3945989
"4109",55273119.3963553
"4110",52652907.7787746
"4111",57035840.2924515
"4112",54859007.0514992
"4113",53513609.6502269
"4114",53669074.128781
"4115",53916326.4881232
"4116",53270125.9084351
"4117",56806476.8791348
"4118",53367745.4943266
"4119",56260768.7046632
"4120",54341223.6381439
"4121",56696564.9270843
"4122",53803656.759165
"4123",53603939.7405066
"4124",57555866.9790829
"4125",56536969.6936448
"4126",55819366.2880222
"4127",51951675.6541986
"4128",58635104.3561142
"4129",51964676.9776011
"4130",53923915.6060628
"4131",55028006.4515757
"4132",54246582.7367948
"4133",51165504.1700159
"4134",54723055.7131393
"4135",55447670.1312795
"4136",54553594.2635305
"4137",53281839.408048
"4138",52245105.2975062
"4139",53399961.159365
"4140",53375451.4649474
"4141",52369661.4236105
"4142",54878006.0344477
"4143",55910822.8121973
"4144",56841971.7862335
"4145",55290965.2428806
"4146",54146171.1521762
"4147",57478472.7508968
"4148",52643342.9428025
"4149",51190319.2127366
"4150",54373855.4433597
"4151",54841109.4821186
"4152",54767724.279322
"4153",55619929.1535963
"4154",54314303.0444905
"4155",52981312.5548657
"4156",55244840.8635997
"4157",53967904.6767945
"4158",51605030.6153678
"4159",53549635.0811967
"4160",54043474.0037583
"4161",55134165.3147337
"4162",55833823.7551142
"4163",57209702.5548776
"4164",54245683.6271176
"4165",52956011.1832473
"4166",53443362.2206627
"4167",52353847.024596
"4168",55397889.0712241
"4169",53741125.3302627
"4170",52522307.9980442
"4171",53862205.1714648
"4172",55809210.1806575
"4173",52278549.6229241
"4174",55034940.1133279
"4175",56608884.239835
"4176",50359592.9491905
"4177",52261934.177072
"4178",56340728.0440539
"4179",52740064.5480465
"4180",57801073.5127542
"4181",53193371.2343465
"4182",54517925.704688
"4183",53232627.0769021
"4184",51058186.9523653
"4185",54765075.2124637
"4186",53534275.1586918
"4187",54514881.6425301
"4188",53645390.2710597
"4189",56205835.9742799
"4190",52559325.1120589
"4191",53098833.9125397
"4192",51495456.4213822
"4193",52180999.8627814
"4194",53358254.4207127
"4195",51787763.1241485
"4196",51980392.7258333
"4197",52237147.1318961
"4198",57523160.8717609
"4199",53275467.5388354
"4200",53696643.0508472
"4201",56461244.3719877
"4202",54862534.8126512
"4203",54577729.0639505
"4204",54051215.3285955
"4205",54361745.7820876
"4206",52438669.672485
"4207",53923202.7879096
"4208",54803158.0732383
"4209",52660912.1465111
"4210",55117250.0243208
"4211",57323433.3968535
"4212",54439891.0799929
"4213",54947230.7380505
"4214",52896369.6736743
"4215",53469393.2524863
"4216",56429992.2740142
"4217",51701728.2119972
"4218",53928524.8481665
"4219",54075885.1077808
"4220",55422539.4108949
"4221",53724864.9835841
"4222",53814179.0726856
"4223",54742062.2518823
"4224",55129610.6451233
"4225",54099469.8428261
"4226",52572645.3503195
"4227",57516232.5228839
"4228",57210993.8784751
"4229",52067637.2606403
"4230",50649163.4229127
"4231",51836324.9717635
"4232",53810828.0843312
"4233",55652575.1205454
"4234",52785662.6897772
"4235",57451535.4301448
"4236",52393009.0017819
"4237",55644683.4211267
"4238",52829874.9579496
"4239",52623346.7478038
"4240",52280482.6615702
"4241",55499974.0169661
"4242",54844413.0493599
"4243",55725828.3623093
"4244",55334207.1844542
"4245",55503139.7605318
"4246",52681939.5543975
"4247",54974719.993265
"4248",55064673.7136519
"4249",52165943.1020165
"4250",54971319.6190661
"4251",55666138.3060365
"4252",53938043.5433064
"4253",56131319.5395509
"4254",51217139.5681404
"4255",56805237.9074999
"4256",52232767.2724483
"4257",55086839.6633351
"4258",55491211.7755523
"4259",54082362.8662927
"4260",56442400.1435109
"4261",55591665.9146631
"4262",54513436.2184011
"4263",51445256.1915741
"4264",54317682.0282082
"4265",52421066.1367378
"4266",52491418.106823
"4267",55335547.6314755
"4268",54139222.2178615
"4269",51855921.6534383
"4270",55598174.2495305
"4271",52862228.4940294
"4272",56857782.3291318
"4273",55136022.3793758
"4274",51908536.0410286
"4275",56776185.2459542
"4276",53861812.3757871
"4277",53177412.7080223
"4278",51168854.4359124
"4279",52134079.8254764
"4280",51657857.24876
"4281",55098833.8597026
"4282",53873472.1733044
"4283",53692316.6091838
"4284",55602169.1205061
"4285",55653213.9731599
"4286",53063675.1938717
"4287",55174030.7795642
"4288",53325861.4277992
"4289",55066667.0151986
"4290",53882711.4402051
"4291",54610658.5042271
"4292",54753117.0071269
"4293",51160482.6475157
"4294",55463492.9198161
"4295",56014188.0667721
"4296",56102342.6426494
"4297",54157318.6555558
"4298",55296198.2009496
"4299",53473294.1911448
"4300",53688453.4734777
"4301",51297440.3594712
"4302",55398236.3754567
"4303",56395818.3855649
"4304",55733501.4517719
"4305",53137727.8577032
"4306",53536915.8309656
"4307",51082432.3589642
"4308",52474358.0903875
"4309",53942142.4377714
"4310",55332084.8631309
"4311",56420493.9759988
"4312",54132605.2846697
"4313",51885779.6254748
"4314",51675610.6870529
"4315",55489399.7552522
"4316",54613495.5839253
"4317",54473989.2263881
"4318",54657786.1492818
"4319",50682621.2099013
"4320",54619806.6596886
"4321",54518364.5133695
"4322",50977492.0355205
"4323",55620369.3473394
"4324",51797104.7994976
"4325",57144649.9003655
"4326",53179712.0457346
"4327",52941731.6061197
"4328",57276932.9735637
"4329",52568088.9052682
"4330",56964237.549825
"4331",55011118.1264595
"4332",53578028.7119023
"4333",54810794.9519034
"4334",54123127.4949359
"4335",53755072.6650699
"4336",54414735.6668008
"4337",55541369.8608476
"4338",55810491.3593875
"4339",52339603.4509081
"4340",55440352.3275596
"4341",51539265.7182211
"4342",56942834.606186
"4343",51013578.3770441
"4344",53612181.7743657
"4345",53006010.9431006
"4346",53692230.6408886
"4347",55192206.883292
"4348",54702520.2564852
"4349",55247995.4457747
"4350",50851882.2040084
"4351",55659318.3739776
"4352",52875974.9316371
"4353",55597999.7081711
"4354",55333488.1125965
"4355",52568561.921815
"4356",54813248.4041054
"4357",53804708.8147666
"4358",53952929.768168
"4359",57123665.4375075
"4360",52050764.9508703
"4361",54219193.4621977
"4362",53197989.7417849
"4363",54176145.3262021
"4364",54005534.2759136
"4365",55296562.3457933
"4366",54212084.0369153
"4367",55123895.0789147
"4368",54159724.1098449
"4369",52030046.2617713
"4370",55724227.9190102
"4371",51758421.6563937
"4372",53924969.0389787
"4373",54580254.0527587
"4374",54491677.1918034
"4375",55563568.7161587
"4376",52448170.735251
"4377",54518628.0747197
"4378",52827959.6719914
"4379",55477706.3460257
"4380",54666767.8626693
"4381",52333816.5442801
"4382",52804527.9262444
"4383",56070961.6430851
"4384",57239868.2513254
"4385",51258352.8219162
"4386",54957382.9627246
"4387",55495804.3944973
"4388",55631127.7432355
"4389",55204629.5943512
"4390",56313762.0216393
"4391",51537175.9087714
"4392",52674934.176646
"4393",55802416.3459195
"4394",51948126.8727963
"4395",53747938.693355
"4396",52667127.6709311
"4397",54135030.3692714
"4398",55755351.1502223
"4399",54419999.6280257
"4400",53894552.5448533
"4401",54788405.8927639
"4402",55776270.5340154
"4403",53207661.2945976
"4404",51747505.9553207
"4405",52322370.9033701
"4406",51610887.3372797
"4407",55761696.5999918
"4408",53848051.3531191
"4409",55492493.3232811
"4410",54792824.1654754
"4411",53853851.3387598
"4412",52451540.4707602
"4413",55532627.3559688
"4414",53695727.8473591
"4415",52475779.6431959
"4416",54382954.3761084
"4417",54849129.235064
"4418",54683017.1809077
"4419",53352916.6458955
"4420",55057846.1334826
"4421",55382538.1830521
"4422",52514614.351039
"4423",55532348.4221949
"4424",53239881.5548817
"4425",58610436.5700033
"4426",56376890.2022729
"4427",53242331.1518794
"4428",54181256.6863758
"4429",55176087.8488606
"4430",51909026.5632208
"4431",52822361.6350642
"4432",50626325.7382427
"4433",53694646.6185909
"4434",54414218.7112803
"4435",53049197.0688201
"4436",50415698.6011
"4437",53053983.2493762
"4438",52282604.7806386
"4439",52445051.8102895
"4440",51855347.1563719
"4441",54474167.1566544
"4442",56721586.9527921
"4443",53595693.8641986
"4444",53484676.6197196
"4445",54725313.2030179
"4446",52874607.3367584
"4447",55803017.3322991
"4448",51706756.4248403
"4449",50747539.8523573
"4450",55259826.6973836
"4451",54374874.7938838
"4452",50573604.0930761
"4453",54416027.9186863
"4454",52287303.0489932
"4455",53927478.1282689
"4456",52372317.6751604
"4457",55480813.3109616
"4458",55552335.9250371
"4459",56776495.7459127
"4460",54301697.5045764
"4461",55620642.2549648
"4462",52410845.4776595
"4463",55804610.9924584
"4464",53303596.2329343
"4465",54648869.36913
"4466",51935765.4401483
"4467",53198427.416829
"4468",54954047.7286044
"4469",51847712.1911715
"4470",53484422.2156015
"4471",53005594.074736
"4472",51857217.8097854
"4473",57430965.9651845
"4474",53297221.8042505
"4475",54406084.1976055
"4476",55039391.2479085
"4477",56910704.8299623
"4478",53602305.9925664
"4479",54618101.3797738
"4480",53682841.7834044
"4481",54765837.7110678
"4482",53075756.9630632
"4483",53281982.4090353
"4484",56751288.7612822
"4485",54702513.4354013
"4486",56083421.3798929
"4487",53066365.2136335
"4488",54876533.9948057
"4489",52330000.0874675
"4490",51705180.7080986
"4491",52250462.8027031
"4492",57472961.5299478
"4493",51168111.0882452
"4494",55564458.9279517
"4495",52548744.2024915
"4496",52292686.9067243
"4497",56239777.618183
"4498",54714319.1931705
"4499",53125435.3218685
"4500",54395464.9072903
"4501",54953050.774049
"4502",51730533.7040111
"4503",53310916.7145887
"4504",56473323.9249043
"4505",51195341.6169404
"4506",54375237.9585447
"4507",58036187.2094104
"4508",55011445.948088
"4509",51999451.7507873
"4510",53265509.1408879
"4511",52470686.9035601
"4512",52740455.8549769
"4513",56580983.1087527
"4514",53699464.6028604
"4515",51242664.4936288
"4516",56328481.6471253
"4517",56991173.3757239
"4518",53483240.738934
"4519",55046106.0547512
"4520",54132194.9364528
"4521",57146210.8656177
"4522",54991786.5041689
"4523",54153464.619225
"4524",55093089.3693375
"4525",53588178.3857855
"4526",51858515.4706352
"4527",52682104.4602141
"4528",56605407.1099749
"4529",53528452.6831517
"4530",57434798.466839
"4531",53580049.6622895
"4532",52665000.9046078
"4533",53905229.6208803
"4534",53358840.9331759
"4535",54719308.7829481
"4536",55044664.2187165
"4537",53452218.4659088
"4538",55581652.9203596
"4539",56204901.9538584
"4540",55716617.2282259
"4541",56794318.4747093
"4542",53164836.7315691
"4543",54615018.9217418
"4544",56610967.2765367
"4545",53765492.218193
"4546",52604991.5170188
"4547",54321053.1329884
"4548",52384270.6504493
"4549",49684634.7400994
"4550",54712031.1053416
"4551",54158338.0877508
"4552",53530977.9853448
"4553",55913215.9737197
"4554",55797442.714484
"4555",55384988.8236059
"4556",51668154.7597308
"4557",54076303.4730666
"4558",53297705.6322666
"4559",54065015.5154177
"4560",56084983.9028231
"4561",51741564.6428175
"4562",55082225.0000747
"4563",55203665.2881106
"4564",57474667.0268434
"4565",53345329.4923891
"4566",55687204.357849
"4567",54105994.2635809
"4568",52914766.7873361
"4569",51855148.7228986
"4570",53525688.7462147
"4571",52585201.2258154
"4572",54892303.7529022
"4573",52736883.2754552
"4574",51539558.9182343
"4575",52153744.2469655
"4576",53849602.3376873
"4577",52313553.9392354
"4578",54199177.8157308
"4579",56188103.6139613
"4580",55593316.8576619
"4581",55974197.0885357
"4582",55959276.0198851
"4583",55320889.1317469
"4584",54959348.8908206
"4585",52143004.4961052
"4586",50394839.7553825
"4587",55386682.3469781
"4588",55516957.3087732
"4589",52386934.0931237
"4590",52975223.0993065
"4591",52542472.2207143
"4592",56745654.6923568
"4593",52867071.1823266
"4594",53511166.895338
"4595",52705426.6793709
"4596",55737119.472936
"4597",52362103.0400695
"4598",55521083.0582314
"4599",54548245.1723544
"4600",50879754.0159013
"4601",53317785.8354219
"4602",55196922.5798064
"4603",53170290.7041019
"4604",51795838.2378663
"4605",52547144.7508677
"4606",52071144.9595352
"4607",55488160.7378194
"4608",56849842.2439813
"4609",56850623.4373715
"4610",56779699.6321934
"4611",52785801.4267265
"4612",50536206.7803336
"4613",55406036.1356839
"4614",51509777.941384
"4615",53611479.836967
"4616",53566117.9760717
"4617",53946301.9710001
"4618",53465860.4941196
"4619",53423617.6014532
"4620",53870126.78252
"4621",52776472.777243
"4622",50824510.3423952
"4623",53207305.7020422
"4624",52517565.9760663
"4625",54426724.2087052
"4626",53646425.7828766
"4627",53048423.8791831
"4628",54432874.2061744
"4629",54562331.1599805
"4630",51669168.2743687
"4631",55163379.660818
"4632",50466528.8597617
"4633",55472304.6151721
"4634",52378588.2138981
"4635",51843000.6060177
"4636",56088022.0233495
"4637",55325186.4120324
"4638",53064250.2121661
"4639",54683192.8914459
"4640",52004077.5222513
"4641",55475047.7854521
"4642",57097624.5997194
"4643",50763465.2660947
"4644",54418125.4154703
"4645",54418247.3322541
"4646",52977862.3293132
"4647",52525943.8729165
"4648",52657277.1461979
"4649",54197834.3962853
"4650",55268490.3050598
"4651",55665349.1931667
"4652",54158443.8870833
"4653",52539767.4995922
"4654",52178603.0077835
"4655",52667704.9354994
"4656",53081642.2200384
"4657",55141440.3840587
"4658",52943246.2531611
"4659",55367469.9518035
"4660",56145386.0314947
"4661",53399959.3638001
"4662",50673052.4708307
"4663",54758856.3444613
"4664",53483809.1917943
"4665",55986549.3424927
"4666",55412042.8848228
"4667",57011828.6979268
"4668",52402894.2560581
"4669",52508198.3220912
"4670",57171246.8611414
"4671",53472406.0444155
"4672",55962750.962563
"4673",54496362.2653825
"4674",51642687.4311448
"4675",53877010.5056194
"4676",52222149.2690046
"4677",51007700.0915149
"4678",55371520.6569241
"4679",55279656.7086068
"4680",54655137.5363254
"4681",52272318.3331416
"4682",55259266.3722307
"4683",55689897.7578624
"4684",54458978.816771
"4685",55675504.8989991
"4686",52917848.6621609
"4687",53461560.9486787
"4688",52625699.5749298
"4689",51797524.6653297
"4690",53067628.1733718
"4691",54743567.4582841
"4692",55045467.4493641
"4693",55246744.8590964
"4694",53336498.6660163
"4695",55212895.006911
"4696",55404143.1387254
"4697",55276753.2238938
"4698",52134129.880786
"4699",52152782.4553459
"4700",53678451.0863384
"4701",56619901.7913921
"4702",52957168.4522598
"4703",54029212.5628751
"4704",55286078.2789737
"4705",51908936.788087
"4706",52700737.3186356
"4707",55894730.9360878
"4708",50887969.0433157
"4709",50693389.5215159
"4710",54573257.3000241
"4711",51828964.053817
"4712",54651646.7720085
"4713",53877602.5980125
"4714",52973390.5536275
"4715",52583899.4024542
"4716",52621866.9207992
"4717",53533788.2212524
"4718",51664347.2797965
"4719",51703908.1632789
"4720",53080817.3634118
"4721",51079553.7260038
"4722",51796457.8767641
"4723",52620124.2398296
"4724",55164383.9144662
"4725",54189232.0305213
"4726",55943653.8815395
"4727",55870438.8252606
"4728",54622246.4904312
"4729",55557263.8776788
"4730",52576753.5227345
"4731",54197826.533777
"4732",52841312.7485938
"4733",54856094.2124257
"4734",52983418.1995444
"4735",55453544.1021071
"4736",54603771.7799481
"4737",56945250.3834028
"4738",53050658.6370692
"4739",53020615.9072824
"4740",53954737.4605668
"4741",54594730.4541965
"4742",52726568.7382474
"4743",51391634.2696612
"4744",57521845.6841612
"4745",52669729.7885941
"4746",53036896.7022966
"4747",54635467.0721722
"4748",53700211.3741085
"4749",53505164.8702328
"4750",49986529.7387472
"4751",53500871.5362009
"4752",53300006.9837158
"4753",53270775.6179621
"4754",53645555.492366
"4755",53193473.3595086
"4756",51697434.9890749
"4757",54962895.9744135
"4758",56006023.7915864
"4759",56653872.4888954
"4760",53513400.997358
"4761",53405394.1179682
"4762",53649066.6196403
"4763",53348876.9176305
"4764",56179932.7410315
"4765",54228756.45491
"4766",53601424.3922912
"4767",54327183.6221664
"4768",56932675.9642065
"4769",53295228.4614482
"4770",55333489.6361464
"4771",54743871.4511647
"4772",52330622.6090156
"4773",53646898.3256125
"4774",53265289.1394876
"4775",56625109.2563802
"4776",56076265.1307528
"4777",56280190.3163802
"4778",54399176.8095521
"4779",51998064.1288056
"4780",55853772.2415637
"4781",56124899.9481811
"4782",55926369.333853
"4783",52868073.8827205
