"","x"
"3906",103233324.251673
"3907",102635593.133582
"3908",102799793.810459
"3909",104588073.697216
"3910",102646890.448876
"3911",104046105.466817
"3912",104596894.354923
"3913",103654663.946475
"3914",103324776.828923
"3915",103076264.079417
"3916",102247055.936022
"3917",102009089.126164
"3918",105105699.770001
"3919",104872250.746595
"3920",102519582.279087
"3921",103184747.153583
"3922",101715030.159653
"3923",106347443.927753
"3924",102760640.125591
"3925",105129244.36843
"3926",106423305.583995
"3927",103987821.385375
"3928",103428451.743697
"3929",104569764.316831
"3930",104127899.39898
"3931",104461591.791251
"3932",102873207.776511
"3933",101049364.835485
"3934",104078874.855923
"3935",105561142.082507
"3936",102928394.993614
"3937",104778913.168646
"3938",106692357.700077
"3939",105755127.657971
"3940",103329276.730386
"3941",104552084.906409
"3942",102911026.965592
"3943",105982123.513763
"3944",102565209.460366
"3945",104387297.107661
"3946",104645503.694451
"3947",102622393.747867
"3948",104095169.541127
"3949",104186143.254627
"3950",99427009.9610212
"3951",102648005.072884
"3952",101612587.298074
"3953",103556150.743341
"3954",105284371.830783
"3955",102560958.865481
"3956",103043809.316251
"3957",102840576.799533
"3958",102555026.222933
"3959",102717027.851215
"3960",104120029.607425
"3961",103884182.809582
"3962",101726031.788612
"3963",104400510.897433
"3964",105858175.901694
"3965",102219577.139036
"3966",103926105.681141
"3967",103933204.022171
"3968",103039468.545895
"3969",103702872.131182
"3970",104261122.187723
"3971",102565148.809707
"3972",101290295.578801
"3973",102665235.728216
"3974",101517047.648098
"3975",106409335.081493
"3976",105712273.639
"3977",103941030.464546
"3978",103241646.540551
"3979",105231834.595993
"3980",104953166.206001
"3981",105274264.649385
"3982",104176693.54583
"3983",104064825.965064
"3984",106125679.564683
"3985",102278640.589279
"3986",104544404.873107
"3987",104088914.449306
"3988",101658988.514831
"3989",103148963.64516
"3990",104759666.024469
"3991",104964730.503117
"3992",104191412.445569
"3993",104183433.782231
"3994",105394032.504365
"3995",105072867.086287
"3996",102310689.579157
"3997",103253880.487944
"3998",102224467.415022
"3999",102768258.188387
"4000",104078851.952164
"4001",102491569.584703
"4002",102925725.394784
"4003",103329877.578424
"4004",104930002.788791
"4005",103749919.771712
"4006",103095382.676079
"4007",104849206.625502
"4008",102019033.194174
"4009",103431430.188396
"4010",105136378.093294
"4011",102696854.580651
"4012",104673129.71316
"4013",105461269.202666
"4014",104459957.906649
"4015",104412651.855669
"4016",105145970.211656
"4017",105512300.145797
"4018",103293800.931972
"4019",101959080.248936
"4020",102667249.913398
"4021",106072396.274813
"4022",102680746.563117
"4023",103976060.903845
"4024",102780167.679687
"4025",103926920.433476
"4026",103409852.800793
"4027",103903193.903523
"4028",106051223.223063
"4029",103336165.744953
"4030",103073676.761829
"4031",103628067.432276
"4032",101056044.054627
"4033",103535393.26507
"4034",106700370.829501
"4035",104107851.133798
"4036",103927279.82263
"4037",102642723.137365
"4038",104413656.687895
"4039",102653784.229352
"4040",103106459.434383
"4041",104382228.874192
"4042",102036224.509714
"4043",101176135.211501
"4044",102917630.7225
"4045",101633571.354521
"4046",102410758.772113
"4047",104230426.418808
"4048",103495615.836727
"4049",101715571.305876
"4050",102559248.319694
"4051",103858033.268652
"4052",104633441.36233
"4053",104747843.379233
"4054",104357406.377798
"4055",104065827.045703
"4056",103932077.027383
"4057",102770820.483825
"4058",102870331.658619
"4059",103002157.508619
"4060",104313456.038218
"4061",103589070.076273
"4062",104714042.182948
"4063",103148138.523377
"4064",104947903.689279
"4065",105374446.995625
"4066",103623684.119217
"4067",101338206.2281
"4068",105426343.217906
"4069",101777029.877939
"4070",104435240.37476
"4071",102079756.340344
"4072",105333827.691896
"4073",105488501.492734
"4074",106107038.408085
"4075",103894911.613967
"4076",103553963.032686
"4077",102937336.205106
"4078",103674613.30193
"4079",103017999.312851
"4080",104155636.761304
"4081",101896837.569656
"4082",104663466.281334
"4083",103119552.821067
"4084",103177205.826417
"4085",102699064.625931
"4086",105044718.207657
"4087",104659648.319436
"4088",102506229.234874
"4089",103573934.50765
"4090",102281421.798037
"4091",103862751.599786
"4092",104424344.480742
"4093",104574354.618774
"4094",103511720.027906
"4095",103939646.380948
"4096",104772708.92036
"4097",104665788.511723
"4098",102654378.002481
"4099",103556563.71098
"4100",101676924.325467
"4101",103174583.020234
"4102",105483249.596575
"4103",103517171.035939
"4104",105142129.533513
"4105",103416047.402822
"4106",101998882.271661
"4107",103480872.823499
"4108",102075475.964922
"4109",103884305.261281
"4110",104916749.310652
"4111",104211969.804472
"4112",101011800.46318
"4113",101029285.584959
"4114",101427855.546753
"4115",103933547.13311
"4116",101635072.913915
"4117",104486067.74022
"4118",103747402.040375
"4119",103944562.365365
"4120",105624361.557947
"4121",101026433.812786
"4122",103790688.173445
"4123",103419094.906408
"4124",102183789.962486
"4125",104761754.905471
"4126",102389999.720588
"4127",104468748.090244
"4128",104304672.828173
"4129",103499258.723736
"4130",104038937.661941
"4131",104552853.706365
"4132",105026013.677945
"4133",106048715.72412
"4134",105282489.662247
"4135",104257974.578795
"4136",104369890.069135
"4137",104373422.868336
"4138",101956330.9006
"4139",103991047.297502
"4140",103915897.994872
"4141",104186546.632244
"4142",102559800.25897
"4143",104855088.941031
"4144",101113471.435588
"4145",104368920.642868
"4146",102473439.990396
"4147",105431016.666846
"4148",103229782.14066
"4149",102796917.641336
"4150",104131423.090572
"4151",103272469.029866
"4152",102617844.605588
"4153",103160403.401147
"4154",104070488.242416
"4155",104116277.444716
"4156",103597373.396403
"4157",104094014.944057
"4158",104615564.625327
"4159",104798494.695925
"4160",106053276.977129
"4161",103468898.175273
"4162",102546395.668779
"4163",104260753.302828
"4164",101730737.416861
"4165",105339871.417592
"4166",101147743.99655
"4167",104475447.827564
"4168",103276648.44056
"4169",102447323.099799
"4170",103460695.472425
"4171",104048715.136283
"4172",105105585.577569
"4173",105953406.549526
"4174",101903525.204569
"4175",104363490.974874
"4176",102593791.855798
"4177",105715907.745867
"4178",103627150.798936
"4179",107393125.972988
"4180",103684456.173416
"4181",104599420.88305
"4182",101559925.103023
"4183",102239018.20202
"4184",103876848.937019
"4185",102294710.381224
"4186",103399874.830638
"4187",103469696.155474
"4188",102995372.480304
"4189",102801453.658959
"4190",107482380.223771
"4191",103688282.171635
"4192",101223580.693865
"4193",102587985.100071
"4194",104363571.52685
"4195",107735945.162266
"4196",104179146.919788
"4197",104467634.087106
"4198",103962373.064464
"4199",100998988.911721
"4200",102484233.745564
"4201",105579630.600758
"4202",104097456.707886
"4203",104446808.889757
"4204",103402649.988831
"4205",104680620.886574
"4206",103171464.881642
"4207",104292188.496043
"4208",104511065.762816
"4209",101709652.231626
"4210",103110483.965197
"4211",105483247.436573
"4212",103915207.695466
"4213",103857767.57096
"4214",102731058.751084
"4215",101373246.031334
"4216",104777667.382881
"4217",102201625.951436
"4218",103469429.472141
"4219",102849284.456801
"4220",103200944.607469
"4221",103203552.465666
"4222",104924027.782488
"4223",101853906.95771
"4224",103652375.48082
"4225",103230355.79808
"4226",104146330.000872
"4227",105153143.60045
"4228",105624947.502958
"4229",102969692.400946
"4230",102404218.110403
"4231",103883456.933089
"4232",102859476.482406
"4233",104559023.138737
"4234",103449674.665874
"4235",103936866.220881
"4236",103334101.903023
"4237",101806725.269
"4238",103668539.476399
"4239",100253754.787227
"4240",103821716.464068
"4241",104399703.097852
"4242",103434711.288988
"4243",102343820.300711
"4244",103665572.477177
"4245",102014824.044333
"4246",102159524.572868
"4247",105109489.785013
"4248",104257017.308071
"4249",105063513.298678
"4250",104416832.797193
"4251",103497996.057818
"4252",103764139.89885
"4253",103955438.973315
"4254",102416812.683011
"4255",102851095.969973
"4256",102175757.156989
"4257",101197515.31415
"4258",102550800.206004
"4259",103853863.531791
"4260",105842476.744937
"4261",102646033.057118
"4262",102447156.726671
"4263",105368927.054189
"4264",103698418.852365
"4265",103204778.052689
"4266",107189951.755595
"4267",103014035.211119
"4268",104388463.327201
"4269",100997894.511949
"4270",103699326.315309
"4271",102339508.946162
"4272",103363932.736809
"4273",102004719.980381
"4274",100583854.435304
"4275",104026722.408586
"4276",101390573.199251
"4277",104193774.194486
"4278",102844684.22274
"4279",102587778.000896
"4280",103297887.931725
"4281",104062758.090891
"4282",101905398.685408
"4283",103248949.429755
"4284",102868789.099719
"4285",105186452.857313
"4286",105941952.69864
"4287",101978483.675341
"4288",104615822.085038
"4289",101338623.703527
"4290",103248843.300794
"4291",104798758.00016
"4292",102252074.942535
"4293",103651929.360952
"4294",103154057.216753
"4295",101558835.642698
"4296",103955522.961398
"4297",105085027.633757
"4298",101929478.834123
"4299",103733341.151504
"4300",103884061.408693
"4301",100807574.479093
"4302",103120888.297194
"4303",104701677.837992
"4304",103271269.710724
"4305",103554039.641782
"4306",104898263.197504
"4307",105034323.024471
"4308",103176837.297135
"4309",102330903.653952
"4310",102959076.655805
"4311",102544385.817612
"4312",102869056.995171
"4313",102916452.28479
"4314",102853043.664638
"4315",106043458.637729
"4316",100935574.028692
"4317",101946852.96035
"4318",100850977.060898
"4319",103589911.030498
"4320",103863092.408983
"4321",103926776.916258
"4322",104044044.996575
"4323",103271951.788703
"4324",106083751.826261
"4325",104206938.160332
"4326",103735298.29282
"4327",102773480.658923
"4328",101905728.794026
"4329",104527629.734696
"4330",103701455.53721
"4331",106736038.202641
"4332",106136741.965142
"4333",105255516.986471
"4334",103213105.345265
"4335",101864487.415103
"4336",104926096.423521
"4337",102704368.449691
"4338",105003536.067079
"4339",103058527.95782
"4340",105660580.301905
"4341",104353356.586627
"4342",103593144.407224
"4343",104539596.858612
"4344",103796642.898534
"4345",103432556.435896
"4346",104342479.974006
"4347",105732568.018702
"4348",103694381.577827
"4349",104512787.364599
"4350",103273390.231378
"4351",105957114.017479
"4352",103751199.707435
"4353",104939762.518647
"4354",102532892.252863
"4355",104330501.461163
"4356",106058271.087371
"4357",104899101.132797
"4358",105289764.13826
"4359",102008201.734766
"4360",103775660.193781
"4361",103552345.532788
"4362",104036070.368402
"4363",102508765.926835
"4364",103342989.04707
"4365",104118221.386229
"4366",104656321.747958
"4367",104735723.008198
"4368",105154775.718687
"4369",103597844.028097
"4370",103920675.210347
"4371",103366606.394356
"4372",102717435.397449
"4373",101445633.519397
"4374",103393430.769579
"4375",102724309.267422
"4376",103106101.345621
"4377",102586919.336528
"4378",103713465.20601
"4379",104669063.971835
"4380",101575152.143485
"4381",103611569.280578
"4382",104672454.985818
"4383",102831496.970654
"4384",105355168.034903
"4385",102731361.472763
"4386",102506806.556564
"4387",105407281.508326
"4388",104400283.619027
"4389",104562256.324024
"4390",103893890.77517
"4391",104558486.958591
"4392",104012088.624402
"4393",103814340.443673
"4394",103478060.284384
"4395",102668966.452915
"4396",105133575.434473
"4397",103913563.617533
"4398",103807166.130924
"4399",102289966.424701
"4400",103756968.087084
"4401",102220270.978237
"4402",105448585.48038
"4403",103637321.560413
"4404",102666637.421095
"4405",104363356.679341
"4406",105237053.938674
"4407",104558694.283071
"4408",102440974.655713
"4409",103327110.167306
"4410",103000605.521587
"4411",103003314.857723
"4412",104663514.57283
"4413",104205574.590039
"4414",101154177.84168
"4415",103961555.016295
"4416",103618462.473478
"4417",104385784.65861
"4418",102587118.774651
"4419",105274655.567422
"4420",104571368.224826
"4421",105347692.43486
"4422",104146707.191914
"4423",102922573.20042
"4424",101063924.710747
"4425",103787297.343731
"4426",103094836.380482
"4427",101974099.229426
"4428",103891477.370446
"4429",104115155.042767
"4430",103123701.891346
"4431",105223882.329272
"4432",105224560.241443
"4433",101936468.217987
"4434",103128575.566567
"4435",102771791.460389
"4436",101733040.074432
"4437",104744701.370409
"4438",104482938.998769
"4439",102758814.268233
"4440",103207366.842174
"4441",104059726.474993
"4442",102528901.42872
"4443",103970908.464868
"4444",104980343.850516
"4445",105197063.74727
"4446",104696787.811015
"4447",103671822.186174
"4448",102988407.495853
"4449",104510264.116045
"4450",104334569.353172
"4451",102478247.6036
"4452",103078708.953012
"4453",105398053.449917
"4454",103481260.289273
"4455",104937001.309745
"4456",103372288.447639
"4457",102735067.290853
"4458",104133124.910861
"4459",106054731.716223
"4460",104896980.44886
"4461",103062184.635572
"4462",104277606.102503
"4463",105026409.71312
"4464",102990509.593313
"4465",103492570.842935
"4466",103639670.782234
"4467",104159708.444442
"4468",105052623.243212
"4469",102985816.634277
"4470",104690420.733387
"4471",103710148.795457
"4472",101857824.221498
"4473",104646748.559272
"4474",102313520.568504
"4475",104444261.067149
"4476",103651128.589005
"4477",101866694.947832
"4478",104553201.5106
"4479",102477622.555553
"4480",104982231.017574
"4481",103060869.93451
"4482",102140676.386347
"4483",102992401.978318
"4484",103393902.087487
"4485",103021122.895948
"4486",101478786.561476
"4487",103093112.8017
"4488",104230538.390899
"4489",102014052.731787
"4490",102869899.20482
"4491",103912440.045435
"4492",103010811.712287
"4493",102967654.067287
"4494",101937525.825954
"4495",102930177.062463
"4496",103709309.955372
"4497",103644310.602501
"4498",102990793.768719
"4499",102752045.369368
"4500",100475595.710158
"4501",104897520.070399
"4502",102485863.153394
"4503",103025351.26481
"4504",105180880.82146
"4505",105186182.126787
"4506",103450305.830695
"4507",103761651.165105
"4508",103244136.311726
"4509",104096354.865621
"4510",104567984.395632
"4511",103300838.337244
"4512",105461295.633409
"4513",103953857.672083
"4514",104386900.77744
"4515",104575491.977883
"4516",105686053.882487
"4517",104789058.071779
"4518",103462979.958226
"4519",102924340.935313
"4520",106228662.426552
"4521",105245964.774654
"4522",102700822.337674
"4523",104560390.006621
"4524",104144922.253327
"4525",104786741.41416
"4526",105598809.015287
"4527",101872149.439588
"4528",105113064.470615
"4529",104415116.07677
"4530",102617121.391006
"4531",104748785.01752
"4532",103984825.812027
"4533",104579967.367617
"4534",102964323.711038
"4535",102007427.311271
"4536",106160339.661037
"4537",102911700.920075
"4538",104157711.696088
"4539",102609423.781111
"4540",102647289.512125
"4541",102596707.695553
"4542",104920829.208161
"4543",102864757.541799
"4544",102970586.069663
"4545",103370557.888424
"4546",102546839.390113
"4547",105022087.4069
"4548",104052296.477938
"4549",104172954.750368
"4550",105010935.837329
"4551",103214778.47042
"4552",104621491.286855
"4553",104434561.672035
"4554",105221902.628868
"4555",104563533.379344
"4556",104801898.439011
"4557",103195419.079388
"4558",104333969.171848
"4559",102853193.081655
"4560",106164237.823146
"4561",106083541.907457
"4562",103272722.720913
"4563",106068972.614952
"4564",104365087.196102
"4565",102953978.344882
"4566",103789581.68675
"4567",104220467.160085
"4568",103105776.937723
"4569",103860373.742138
"4570",102060824.822777
"4571",104574863.82108
"4572",104802983.570201
"4573",105587079.578622
"4574",104307738.449314
"4575",104406646.977228
"4576",102405183.862413
"4577",103301744.138927
"4578",101937030.324377
"4579",103137127.573061
"4580",100138804.707893
"4581",102573199.570767
"4582",102871052.046788
"4583",102848739.024167
"4584",104356712.147726
"4585",102867328.10694
"4586",102647220.852341
"4587",101699330.82
"4588",104384885.454738
"4589",103780867.441647
"4590",105986631.413046
"4591",106013833.442379
"4592",103886973.788626
"4593",105040106.548981
"4594",103673723.241524
"4595",103743454.011168
"4596",103858878.132502
"4597",103973619.783934
"4598",101322528.350393
"4599",104406475.399382
"4600",104228478.256798
"4601",100949721.392772
"4602",105094793.074362
"4603",105301869.595582
"4604",101611640.403358
"4605",103181634.202273
"4606",105978967.540889
"4607",106766833.220262
"4608",102531046.449845
"4609",103182874.399219
"4610",101870786.514758
"4611",104320399.562733
"4612",104369151.82756
"4613",102871721.946252
"4614",102978271.17545
"4615",103562457.206855
"4616",103837859.247438
"4617",103222111.766675
"4618",105188587.328952
"4619",104761538.15
"4620",102637582.520486
"4621",101912890.474736
"4622",101568504.376161
"4623",105452531.75503
"4624",105497493.649176
"4625",100447261.942967
"4626",103332627.99123
"4627",103743401.920351
"4628",103919725.639455
"4629",103376092.421145
"4630",104121498.990511
"4631",100682610.271453
"4632",103558456.622218
"4633",102943067.087312
"4634",103366309.197717
"4635",102297936.919533
"4636",105354696.146871
"4637",102395393.875757
"4638",104599612.935691
"4639",103144190.963832
"4640",103507461.906439
"4641",103050806.740546
"4642",105680709.338459
"4643",101605363.076124
"4644",103416911.470427
"4645",106973001.007551
"4646",103865474.532785
"4647",102144481.959109
"4648",102551466.153545
"4649",103275240.774749
"4650",104343705.57945
"4651",103901923.144541
"4652",102632027.019092
"4653",104264817.130376
"4654",104983858.086072
"4655",104781084.346108
"4656",103975590.703867
"4657",103523685.361524
"4658",104298408.959913
"4659",100245300.958014
"4660",104255363.924952
"4661",105512169.642456
"4662",104386648.359693
"4663",104344291.669869
"4664",104147532.118956
"4665",101617137.484851
"4666",104123755.873627
"4667",103763266.219739
"4668",106339728.891815
"4669",105429246.446633
"4670",105187877.196742
"4671",103071605.360313
"4672",102849604.896481
"4673",101607708.572088
"4674",104005715.941944
"4675",102701218.311162
"4676",105416250.275518
"4677",104938066.69463
"4678",105631520.542792
"4679",102444367.432236
"4680",105443727.670234
"4681",104572969.326701
"4682",102248855.171896
"4683",104199622.589564
"4684",104303264.840571
"4685",104035289.020627
"4686",104106232.319623
"4687",103160377.645305
"4688",103000217.211116
"4689",104595849.992809
"4690",104490980.845449
"4691",106922496.711221
"4692",105025329.245235
"4693",102802117.923789
"4694",102889471.265769
"4695",103472300.942055
"4696",103198731.880696
"4697",103050280.809928
"4698",105367530.350787
"4699",103324554.959827
"4700",103558149.459899
"4701",102880350.360021
"4702",104149453.402376
"4703",105328748.827221
"4704",104298813.646697
"4705",103901121.125177
"4706",104569953.972735
"4707",102915928.199223
"4708",102480662.727608
"4709",102276776.583381
"4710",103986005.482197
"4711",104237259.926244
"4712",103535789.806645
"4713",107226142.17805
"4714",103813294.592081
"4715",105237457.295786
"4716",102551456.610002
"4717",105078100.605397
"4718",105126276.33037
"4719",104799259.412576
"4720",104057193.171577
"4721",101778519.338773
"4722",104043161.535037
"4723",103436197.013228
"4724",102465227.008746
"4725",102731021.532571
"4726",102621432.736494
"4727",103490176.19626
"4728",103557674.782497
"4729",102193553.934042
"4730",102551933.847719
"4731",102095678.221754
"4732",104867631.538705
"4733",104858413.632367
"4734",103301275.901271
"4735",102620602.243832
"4736",105851786.954921
"4737",103979530.874885
"4738",103005282.293353
"4739",105374668.131358
"4740",104191785.099164
"4741",101658583.364181
"4742",105065009.563424
"4743",105266876.998044
"4744",103616932.041332
"4745",101907105.464403
"4746",103887177.520187
"4747",103845331.414017
"4748",104027408.641473
"4749",102616233.621151
"4750",102448372.614659
"4751",103141720.195681
"4752",103466704.599332
"4753",104150377.529894
"4754",102254925.243724
"4755",105415872.737923
"4756",102521925.209801
"4757",102670688.720955
"4758",104157423.638415
"4759",105530913.00046
"4760",103313075.883944
"4761",104459947.972314
"4762",104802013.564279
"4763",103740920.361366
"4764",103684680.442031
"4765",103739799.13413
"4766",101442337.297265
"4767",104913354.654934
"4768",103138744.549515
"4769",102563674.448127
"4770",103594950.480779
"4771",103642031.43137
"4772",104545271.642339
"4773",104518905.983121
"4774",101998561.448463
"4775",100846097.109031
"4776",101921079.513014
"4777",101336482.533826
"4778",103784293.343344
"4779",103684284.961684
"4780",100955348.136019
"4781",104418990.714171
"4782",105746119.481854
"4783",104967869.458245
"4784",105570329.47911
"4785",104079318.392616
"4786",103869778.058431
"4787",103394061.619168
"4788",102090401.268919
"4789",102817046.917352
"4790",102974635.596896
"4791",102789460.53218
"4792",103546672.740194
"4793",104984286.804485
"4794",104038295.133698
"4795",102019130.836471
"4796",102967548.924719
"4797",104729383.130166
"4798",103855572.472923
"4799",104855532.370078
"4800",103566248.715159
"4801",105216522.998105
"4802",104213377.618656
"4803",105238177.055174
"4804",104149939.606933
"4805",102703113.446791
"4806",103203412.534577
"4807",106167695.453247
"4808",103298182.38769
"4809",103870114.282428
"4810",104233364.176287
"4811",105158597.150262
"4812",104502747.876353
"4813",103371138.723756
"4814",104608090.430058
"4815",104597266.654423
"4816",102767546.966128
"4817",101308644.474167
"4818",103313898.444512
"4819",104364938.254384
"4820",104356307.517695
"4821",101907410.453408
"4822",103771028.865479
"4823",105016313.741561
"4824",104771454.157851
"4825",104080981.583983
"4826",103537021.010182
"4827",103183421.269818
"4828",103948889.572398
"4829",104559965.780535
"4830",104150081.806098
"4831",104290875.781065
"4832",101565248.467748
"4833",106459434.455012
"4834",103316883.393823
"4835",103979401.491844
"4836",104655491.497773
"4837",104988961.598996
"4838",103273390.149116
"4839",103640290.485158
"4840",102625372.243525
"4841",103546869.912933
"4842",104072879.936858
"4843",103514476.327865
"4844",104412629.988462
"4845",103903129.13814
"4846",102971382.931676
"4847",102401005.600994
"4848",106473057.05366
"4849",103792677.852516
"4850",105750290.65582
"4851",103083735.537491
"4852",103969020.070959
"4853",104470210.903093
"4854",103624283.343889
"4855",103351923.466673
"4856",103681475.702958
"4857",104756353.831843
"4858",102433121.223795
"4859",104629484.868647
"4860",102356437.91117
"4861",101522094.016497
"4862",104808010.82488
"4863",103119115.928482
"4864",103500737.808654
"4865",102548496.276852
"4866",104223380.706084
"4867",104761953.432385
"4868",102878763.653731
"4869",103984317.411784
"4870",103442525.165831
"4871",105595675.851276
"4872",103485587.202577
"4873",103932380.629419
"4874",103995631.876328
"4875",104308415.252165
"4876",102580856.032036
"4877",103863553.535488
"4878",102468804.419625
"4879",103922533.616071
"4880",103243820.503658
"4881",104028585.05341
"4882",102440005.281054
"4883",104847447.584465
"4884",105288826.805962
"4885",104123552.487763
"4886",105137933.940798
"4887",104039566.208104
"4888",105350299.366362
"4889",104313096.298185
"4890",103044408.517053
"4891",105823232.192767
"4892",102203854.198138
"4893",103770810.946571
"4894",104807792.843999
"4895",102181377.333405
"4896",101985632.006617
"4897",104427896.559337
"4898",103934286.212799
"4899",104671114.311536
"4900",103719272.87212
"4901",103007966.195058
"4902",105144517.484278
"4903",104757320.761606
"4904",100132768.078263
"4905",102868314.778109
"4906",104474692.181549
"4907",104456664.522249
"4908",103914876.017976
"4909",102269273.138855
"4910",105297920.693799
"4911",104060659.845061
"4912",102338176.885298
"4913",103193322.744947
"4914",103526278.950944
"4915",101847131.531327
"4916",103983948.708693
"4917",103467394.521635
"4918",104241242.061896
"4919",105349601.863091
"4920",105113590.761532
"4921",102360538.544178
"4922",102608247.791929
"4923",103427712.61334
"4924",103036209.61367
"4925",101743356.039982
"4926",102852574.701442
"4927",102559497.326916
"4928",102523035.135873
"4929",104746764.240009
"4930",105332811.041573
"4931",106852795.154934
"4932",103164314.528949
"4933",102810085.45648
"4934",105114632.493156
"4935",104325759.034768
"4936",103585680.204943
"4937",104871578.62152
"4938",104302360.794592
"4939",103868080.45323
"4940",106616898.186991
"4941",103453152.191507
"4942",103110968.414685
"4943",103609217.662389
"4944",102967849.981243
"4945",102032570.018279
"4946",104638545.469236
"4947",105211806.222488
"4948",103344271.180993
"4949",105355072.752138
"4950",104581662.784408
"4951",105265960.093213
"4952",101681039.736737
"4953",103697472.13438
"4954",104633575.820357
"4955",104254419.326095
"4956",103413247.519156
"4957",103133354.410056
"4958",103119828.520961
"4959",104909740.206219
"4960",104782051.410749
"4961",103891598.380213
"4962",104167606.487489
"4963",104617354.171549
"4964",104999436.293838
"4965",103742674.41566
"4966",104159235.490093
"4967",102129805.009504
"4968",101907874.077231
"4969",104918342.043923
"4970",103595700.00044
"4971",105444870.53558
"4972",102961873.962784
"4973",104276559.41711
"4974",104027069.608697
"4975",103262004.852401
"4976",102961525.637424
"4977",104507409.764664
"4978",103314456.601842
"4979",102663770.062324
"4980",105251653.626868
"4981",103312613.477463
"4982",103477995.735287
"4983",101853872.462424
"4984",101426686.277052
"4985",105842366.373388
"4986",102164388.574053
"4987",104797165.904045
"4988",102902145.631063
"4989",101583302.148961
"4990",105432441.09134
"4991",101574439.630014
"4992",103657545.5616
"4993",105260611.528215
"4994",102760398.21627
"4995",101035847.771499
"4996",103489007.430308
"4997",103887308.692743
"4998",101347075.915787
"4999",101831351.118211
"5000",102502149.932801
