"","x"
"4790",94495974.9521893
"4791",91319918.8516397
"4792",92638041.0019332
"4793",90376633.8518379
"4794",93038952.8762267
"4795",90995233.457828
"4796",91554384.2235389
"4797",95985727.7769146
"4798",90521224.6008854
"4799",91307858.2514836
"4800",93087392.4486149
"4801",93088579.3971304
"4802",92298015.8246416
"4803",93732688.034014
"4804",95071162.8930126
"4805",95646644.4143884
"4806",95153156.6203484
"4807",95283393.6818557
"4808",90545032.5705026
"4809",90830091.1725629
"4810",92585262.898355
"4811",91147992.3668481
"4812",91428402.3291338
"4813",92835313.1186882
"4814",96462469.5805663
"4815",96269944.7978226
"4816",92988131.9790883
"4817",95916587.708675
"4818",94284943.4322064
"4819",88594961.7708824
"4820",97177799.3198627
"4821",91912871.3111684
"4822",89525091.4637704
"4823",95268464.8643331
"4824",92021366.5244113
"4825",93757116.5899852
"4826",95425993.0812883
"4827",96376366.980155
"4828",95996152.6141903
"4829",94497129.7912933
"4830",97579504.8081517
"4831",89672511.9708541
"4832",92291272.2200904
"4833",91239347.5328226
"4834",94580540.6218257
"4835",90636932.5942703
"4836",97071090.4977926
"4837",94382246.0139135
"4838",93208806.442778
"4839",90616228.5067481
"4840",97910000.4752153
"4841",89476176.5656928
"4842",94546275.5352263
"4843",92452237.1932776
"4844",90400793.6528774
"4845",94834964.4167083
"4846",94965677.7794218
"4847",94061152.5594601
"4848",87516805.4593829
"4849",91185916.4654479
"4850",93972361.8153515
"4851",92842523.2163255
"4852",91805013.7058742
"4853",92928712.6721382
"4854",89365949.9527194
"4855",97196759.0508171
"4856",90663611.3080093
"4857",96266578.7453789
"4858",95709970.2808725
"4859",95100437.1028948
"4860",95077455.5915504
"4861",91645803.9054757
"4862",92579713.4852336
"4863",90832455.3881505
"4864",96464454.904794
"4865",95574969.1872848
"4866",94814144.7133939
"4867",90386707.1165562
"4868",96991173.6155369
"4869",95145990.7274829
"4870",92035319.5387538
"4871",94009725.5434651
"4872",90246840.4434607
"4873",94385629.3539491
"4874",93575894.8707838
"4875",93197142.7602793
"4876",89199943.4408584
"4877",94740509.4052376
"4878",95652836.0232164
"4879",89963993.3133911
"4880",94794164.0571952
"4881",95536137.7699913
"4882",91289656.2952522
"4883",96687906.8244225
"4884",91387255.9703303
"4885",98724600.7508199
"4886",90053040.3858686
"4887",89809644.5483297
"4888",93326049.766779
"4889",97048419.8259565
"4890",95421205.6463874
"4891",93293712.2492932
"4892",95502861.5856031
"4893",95735861.645521
"4894",94725744.4357115
"4895",89318426.058172
"4896",91846563.9083595
"4897",92656903.8074345
"4898",91933414.6653849
"4899",93463804.0755267
"4900",91908108.7354687
"4901",90698261.6599288
"4902",91056369.0676071
"4903",97107504.6015595
"4904",97656719.4625122
"4905",92811355.6175399
"4906",95182476.5669289
"4907",89937069.9095158
"4908",90834577.2953309
"4909",91308592.6823689
"4910",93256843.601328
"4911",97507433.1979928
"4912",97799001.5386184
"4913",93915903.8796023
"4914",87875649.0937255
"4915",94724333.5535772
"4916",92046722.4526108
"4917",90897385.3922015
"4918",95714011.8217219
"4919",91290854.8905838
"4920",90041285.9774161
"4921",93721194.8620184
"4922",97388974.9281053
"4923",94917085.7237945
"4924",90514861.8042905
"4925",92701821.1504459
"4926",94581398.4717854
"4927",95978781.6087314
"4928",96307849.9934549
"4929",93554569.5531486
"4930",89459154.2154026
"4931",92035685.7887796
"4932",93529423.242909
"4933",92026271.0507484
"4934",91727723.3151231
"4935",89775119.0011822
"4936",96777076.5714289
"4937",90231870.6537004
"4938",93354350.3534352
"4939",97102276.1425205
"4940",97687270.4906798
"4941",92690165.936936
"4942",93386218.8734042
"4943",92739768.9241661
"4944",90182100.695157
"4945",92373995.2249107
"4946",93698986.2265626
"4947",93411516.9725729
"4948",95039660.5647657
"4949",93551705.3525
"4950",91997108.1030691
"4951",98284416.7455995
"4952",93440256.3702625
"4953",91806073.1078117
"4954",92134224.490671
"4955",98556909.6383605
"4956",93129724.8109522
"4957",89038346.6716161
"4958",92995426.8849274
"4959",97481225.2100985
"4960",94462761.6962467
"4961",95070760.816761
"4962",97488289.8484945
"4963",93855287.3071285
"4964",94053000.5951889
"4965",88665595.8116286
"4966",94252614.2906123
"4967",96873781.0413872
"4968",97663093.3009519
"4969",95291274.4109443
"4970",91583391.83764
"4971",93339819.1119522
"4972",89319119.2236912
"4973",95402634.851026
"4974",91709366.2141541
"4975",93737615.6600943
"4976",90277205.2377843
"4977",89403996.5666618
"4978",94460943.4747225
"4979",92949844.4335656
"4980",96919922.7294858
"4981",89625516.4570612
"4982",94015630.8428124
"4983",98240125.5606961
"4984",90093469.0632358
"4985",95540232.510595
"4986",98014481.2171567
"4987",93398565.2445687
"4988",93758047.701307
"4989",90410144.0338409
"4990",94528356.7775158
"4991",91239581.4491581
"4992",91205424.4065457
"4993",87772782.8155261
"4994",96070720.5667345
"4995",90869387.5687149
"4996",91767042.7903579
"4997",90004859.35124
"4998",91679823.2857445
"4999",94240156.6736841
"5000",93286831.5176327
